Madagascar,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",249.78844865701697,144.5812319406148,250 (14%),140 (13%)
"Reduce exposure
of the poor by 5%
of total exposure",186.72083256312894,28.204716659665582,190 (10%),28 (2.5%)
"Increase social
transfers to poor
people to at
least 33%",171.71038381533813,0.0,170 (9.6%),0 (0%)
"Accelerate
reconstruction
(by 33%)",112.78424797385573,0.0,110 (6.3%),0 (0%)
"Postdisaster
support
package",68.83377578477477,4.76837158203125e-13,69 (3.9%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",66.3235931230588,62.038309038226245,66 (3.7%),62 (5.6%)
"Develop market
insurance
(nonpoor people)",65.32422967517995,0.0,65 (3.7%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",60.35008059481001,8.10747738550949,60 (3.4%),8.1 (0.73%)
"Universal
access to
finance",47.77515954331994,0.0,48 (2.7%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",21.16449841075611,18.80612053952479,21 (1.2%),19 (1.7%)
"Increase
income of the
poor 10%",12.137597241722107,-10.809969847345828,12 (0.68%),-11 (-0.97%)
