Belgium,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",27.24439496271479,20.531817310221374,27 (7%),21 (6.9%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",19.754214559305787,17.247070429041443,20 (5.1%),17 (5.8%)
"Reduce exposure
of the poor by 5%
of total exposure",18.272778923388362,6.2518966458951235,18 (4.7%),6.3 (2.1%)
"Accelerate
reconstruction
(by 33%)",16.370674589859664,0.0,16 (4.2%),0 (0%)
"Develop market
insurance
(nonpoor people)",14.531686445690632,0.0,15 (3.7%),0 (0%)
"Postdisaster
support
package",10.860800577760696,0.0,11 (2.8%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",5.982178562994003,5.137083612863064,6 (1.5%),5.1 (1.7%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",5.787803095175623,1.9292719625279902,5.8 (1.5%),1.9 (0.64%)
"Universal
access to
finance",4.993424630568862,0.0,5 (1.3%),0 (0%)
"Increase social
transfers to poor
people to at
least 33%",0.0,0.0,0 (0%),0 (0%)
"Increase
income of the
poor 10%",-2.3541546251893637,-2.572362616704106,-2.4 (-0.61%),-2.6 (-0.86%)
