Zambia,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Increase social
transfers to poor
people to at
least 33%",40.118879879063215,0.0,40 (15%),0 (0%)
"Accelerate
reconstruction
(by 33%)",25.358857111608117,0.0,25 (9.2%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",24.25908703520593,1.628743120301783,24 (8.8%),1.6 (1.5%)
"Postdisaster
support
package",20.86687857171553,0.0,21 (7.6%),0 (0%)
"Universal
access to
finance",15.433415485978186,0.0,15 (5.6%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",12.946792607878624,0.775133876656726,13 (4.7%),0.78 (0.71%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",9.308885665635467,7.240204389352023,9.3 (3.4%),7.2 (6.6%)
"Universal
access to early
warnings",9.272712956988245,3.0044064544011353,9.3 (3.4%),3 (2.8%)
"Develop market
insurance
(nonpoor people)",5.48931863332045,0.0,5.5 (2%),0 (0%)
"Increase
income of the
poor 10%",3.700076403262496,-1.0335118355423063,3.7 (1.3%),-1 (-0.95%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",2.226932254886031,1.8536566304514408,2.2 (0.81%),1.9 (1.7%)
