Australia,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Accelerate
reconstruction
(by 33%)",158.59422327863263,0.0,160 (5.7%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",151.3455079487934,121.77360064312195,150 (5.4%),120 (6.1%)
"Develop market
insurance
(nonpoor people)",125.2821478134508,0.0,130 (4.5%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",96.31585750878239,23.113107661107062,96 (3.5%),23 (1.1%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",45.798125685122486,35.816062754559994,46 (1.6%),36 (1.8%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",34.452002073115345,7.4775439860229485,34 (1.2%),7.5 (0.37%)
"Universal
access to
finance",28.387701913797855,0.0,28 (1%),0 (0%)
"Postdisaster
support
package",19.926422063099384,2.384185791015625e-13,20 (0.72%),0 (0%)
"Increase social
transfers to poor
people to at
least 33%",0.0,0.0,0 (0%),0 (0%)
"Universal
access to early
warnings",0.0,0.0,0 (0%),0 (0%)
"Increase
income of the
poor 10%",-3.9997363127207755,-9.970058648029804,-4 (-0.14%),-10 (-0.5%)
