Guinea,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Universal
access to early
warnings",9.681496125966891,5.623353788935356,9.7 (9.7%),5.6 (8.9%)
"Increase social
transfers to poor
people to at
least 33%",7.9587952238747475,0.0,8 (8%),0 (0%)
"Accelerate
reconstruction
(by 33%)",7.587422875942006,0.0,7.6 (7.6%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",7.333836768898472,1.3268929152708724,7.3 (7.3%),1.3 (2.1%)
"Develop market
insurance
(nonpoor people)",4.382542962635323,0.0,4.4 (4.4%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",4.267872073424935,3.738569248605005,4.3 (4.3%),3.7 (5.9%)
"Postdisaster
support
package",3.781909484705567,0.0,3.8 (3.8%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",2.9433935525871515,0.4777700820851028,2.9 (2.9%),0.48 (0.76%)
"Universal
access to
finance",2.2960608585799185,0.0,2.3 (2.3%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",1.3128825095418095,1.0654298044643105,1.3 (1.3%),1.1 (1.7%)
"Increase
income of the
poor 10%",0.42258260685169696,-0.6370267761134804,0.42 (0.42%),-0.64 (-1%)
