Sweden,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Accelerate
reconstruction
(by 33%)",3.7765176125757467,0.0,3.8 (7.2%),0 (0%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",2.736867820421919,2.210397797090769,2.7 (5.2%),2.2 (5.7%)
"Universal
access to early
warnings",2.5263269989791737,1.8329672667021826,2.5 (4.8%),1.8 (4.8%)
"Reduce exposure
of the poor by 5%
of total exposure",2.2673560714396013,0.8909051826931387,2.3 (4.3%),0.89 (2.3%)
"Develop market
insurance
(nonpoor people)",1.6769756708935797,0.0,1.7 (3.2%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",0.7979034919511601,0.649372134800367,0.8 (1.5%),0.65 (1.7%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",0.7879184711708948,0.2894349058544412,0.79 (1.5%),0.29 (0.75%)
"Postdisaster
support
package",0.3756446781023666,0.0,0.38 (0.72%),0 (0%)
"Universal
access to
finance",0.2188002641456872,0.0,0.22 (0.42%),0 (0%)
"Increase social
transfers to poor
people to at
least 33%",0.0,0.0,0 (0%),0 (0%)
"Increase
income of the
poor 10%",-0.2913991275358945,-0.3859132078059241,-0.29 (-0.55%),-0.39 (-1%)
